student_id,concept_id,concept_name,mastery_score,mastery_level
988,48,Entity,0.0,Yếu
988,49,Total ,0.0,Yếu
988,50,Data integrity,0.0,Yếu
988,51,weak entity ,0.0,Yếu
988,52,Key attributes,0.0,Yếu
988,53,Enhanced Entity-Relationship,0.0,Yếu
988,54,Subclass,0.0,Yếu
988,55,Superclass,0.0,Yếu
988,56,Data Model,0.0,Yếu
988,57,Cardinality ratios,0.0,Yếu
988,58,Participation constraints,0.0,Yếu
988,59,Many-To-Many,0.0,Yếu
988,60,One-To-Many,0.0,Yếu
988,61,One-To-One,0.0,Yếu
988,63,partial,0.0,Yếu
988,64,Functional dependencies,4.1374,Tốt
988,65,Trivial,0.0,Yếu
988,66,Closure,0.3174,Yếu
988,67,Implied,0.5971,Yếu
988,68,Equivalent,3.9501,Tốt
988,69,Minimal Cover,0.3632,Yếu
988,70,Prime Attribute,0.3131,Yếu
988,71,Normalisation,0.4605,Yếu
988,72,Lossless Join,3.9782,Tốt
988,73,Dependency preservation,3.9207,Tốt
988,74,Boyce-Codd normal form (BCNF),4.0149,Tốt
988,75,Third normal form (3NF),0.4298,Yếu
988,76,Relational Algebra,0.4338,Yếu
988,77,Projection,4.1419,Tốt
988,78,Selection,0.5582,Yếu
988,79,Renaming,0.0,Yếu
988,80,Database Security,0.426,Yếu
988,81,Access Control,4.0542,Tốt
988,82,Discretionary access control (DAC),0.3639,Yếu
988,83,GRANT,0.4572,Yếu
988,84,Mandatory Access Control (MAC),0.4136,Yếu
988,85,SQL Injection,0.4198,Yếu
988,86,REVOKE,0.5253,Yếu
988,87,Specifying Privileges - Views,0.3438,Yếu
988,88,Role-Based Access Control (RBAC),0.3311,Yếu
988,89,Authentication,0.33,Yếu
988,90,Trojan Horse attacks,0.0,Yếu
988,91,Transactions,0.3764,Yếu
988,92,ACID Properties,4.2241,Tốt
988,93,Isolation,0.5754,Yếu
988,94,Locking,0.3444,Yếu
988,95,Concurrent Transactions,0.0,Yếu
988,96,Two-Phase Locking (2PL) Protocol,0.0,Yếu
988,97,Logging,0.0,Yếu
988,98,The Dirty Read Problem,0.0,Yếu
988,99,The Unrepeatable Read Problem,0.0,Yếu
988,100,The Lost Update Problem,0.0,Yếu
988,101,Read Uncommitted,0.0,Yếu
988,102,Read Committed,0.0,Yếu
988,103,Serializable,0.0,Yếu
989,4,Set,0.0,Yếu
989,6,Cartesian product,4.0757,Tốt
989,7,Cardinality,0.0,Yếu
989,8,Equality,0.0,Yếu
989,9,union,4.1787,Tốt
989,10,Intersection,4.2241,Tốt
989,11,Difference,4.171,Tốt
989,12,Subset,0.0,Yếu
989,13,Tuple,0.0,Yếu
989,14,Relational data model,0.0,Yếu
989,15,Domain,0.0,Yếu
989,16,Attribute,0.0,Yếu
989,17,Relation,0.0,Yếu
989,18,Superkey,0.0,Yếu
989,19,Foreign key,0.0,Yếu
989,20,Schema,0.0,Yếu
989,21,SQL,0.0,Yếu
989,22,DDL,0.0,Yếu
989,23,Data type,0.0,Yếu
989,24,CREATE TABLE,0.0,Yếu
989,25,DROP TABLE,0.0,Yếu
989,26,ALTER TABLE,0.0,Yếu
989,27,Candidate key,0.0,Yếu
989,28,DML,0.0,Yếu
989,29,SELECT,0.0,Yếu
989,30,INSERT,0.0,Yếu
989,31,DELETE,0.0,Yếu
989,32,Query,0.0,Yếu
989,33,Join,4.1058,Tốt
989,34,Primary Key,0.0,Yếu
989,35,SELECT DISTINCT,0.0,Yếu
989,36,GROUP BY,0.0,Yếu
989,37,COUNT,0.0,Yếu
989,38,MIN,0.0,Yếu
989,39,HAVING,0.0,Yếu
989,40,EXCEPT,0.0,Yếu
989,41,Inner Join,0.0,Yếu
989,42,Natural Join,0.0,Yếu
989,43,Left Join,0.0,Yếu
989,44,EXISTS,0.0,Yếu
989,45,Entity-Relationship Model,0.0,Yếu
989,46,Data structure,0.0,Yếu
989,47,Relationship,0.0,Yếu
989,48,Entity,0.0,Yếu
989,49,Total ,0.0,Yếu
989,50,Data integrity,0.0,Yếu
989,51,weak entity ,0.0,Yếu
989,52,Key attributes,0.0,Yếu
989,53,Enhanced Entity-Relationship,0.0,Yếu
989,54,Subclass,0.0,Yếu
989,55,Superclass,0.0,Yếu
989,56,Data Model,0.0,Yếu
989,57,Cardinality ratios,0.0,Yếu
989,58,Participation constraints,0.0,Yếu
989,59,Many-To-Many,0.0,Yếu
989,60,One-To-Many,0.0,Yếu
989,61,One-To-One,0.0,Yếu
989,63,partial,0.0,Yếu
989,64,Functional dependencies,4.2241,Tốt
989,65,Trivial,0.0,Yếu
989,66,Closure,0.0,Yếu
989,67,Implied,0.0,Yếu
989,68,Equivalent,3.9995,Tốt
989,69,Minimal Cover,0.0,Yếu
989,70,Prime Attribute,0.0,Yếu
989,71,Normalisation,0.5779,Yếu
989,72,Lossless Join,4.2241,Tốt
989,73,Dependency preservation,3.9405,Tốt
989,74,Boyce-Codd normal form (BCNF),4.0731,Tốt
989,75,Third normal form (3NF),0.5998,Yếu
989,76,Relational Algebra,0.659,Yếu
989,77,Projection,0.6559,Yếu
989,78,Selection,0.5656,Yếu
989,79,Renaming,0.7395,Yếu
989,80,Database Security,0.6117,Yếu
989,81,Access Control,3.9095,Tốt
989,82,Discretionary access control (DAC),0.5534,Yếu
989,83,GRANT,3.9703,Tốt
989,84,Mandatory Access Control (MAC),0.5518,Yếu
989,85,SQL Injection,0.4849,Yếu
989,86,REVOKE,0.5315,Yếu
989,87,Specifying Privileges - Views,0.3438,Yếu
989,88,Role-Based Access Control (RBAC),0.3311,Yếu
989,89,Authentication,0.5878,Yếu
989,90,Trojan Horse attacks,0.5292,Yếu
989,91,Transactions,0.5533,Yếu
989,92,ACID Properties,4.2241,Tốt
989,93,Isolation,4.0889,Tốt
989,94,Locking,0.3444,Yếu
989,95,Concurrent Transactions,0.45,Yếu
989,96,Two-Phase Locking (2PL) Protocol,0.5851,Yếu
989,97,Logging,0.5225,Yếu
989,98,The Dirty Read Problem,4.2241,Tốt
989,99,The Unrepeatable Read Problem,4.2241,Tốt
989,100,The Lost Update Problem,0.3934,Yếu
989,101,Read Uncommitted,0.6275,Yếu
989,102,Read Committed,4.0807,Tốt
989,103,Serializable,0.5742,Yếu
990,4,Set,0.0,Yếu
990,6,Cartesian product,4.1578,Tốt
990,7,Cardinality,0.0,Yếu
990,8,Equality,0.0,Yếu
990,9,union,4.119,Tốt
990,10,Intersection,4.1273,Tốt
990,11,Difference,4.2298,Tốt
990,12,Subset,0.0,Yếu
990,13,Tuple,0.0,Yếu
990,14,Relational data model,0.0,Yếu
990,15,Domain,0.0,Yếu
990,16,Attribute,0.0,Yếu
990,17,Relation,0.0,Yếu
990,18,Superkey,0.0,Yếu
990,19,Foreign key,0.0,Yếu
990,20,Schema,0.0,Yếu
990,21,SQL,0.0,Yếu
990,22,DDL,0.0,Yếu
990,23,Data type,0.0,Yếu
990,24,CREATE TABLE,0.0,Yếu
990,25,DROP TABLE,0.0,Yếu
990,26,ALTER TABLE,0.0,Yếu
990,27,Candidate key,0.0,Yếu
990,28,DML,0.0,Yếu
990,29,SELECT,0.0,Yếu
990,30,INSERT,0.0,Yếu
990,31,DELETE,0.0,Yếu
990,32,Query,0.0,Yếu
990,33,Join,4.3356,Tốt
990,34,Primary Key,0.0,Yếu
990,35,SELECT DISTINCT,0.0,Yếu
990,36,GROUP BY,0.0,Yếu
990,37,COUNT,0.0,Yếu
990,38,MIN,0.0,Yếu
990,39,HAVING,0.0,Yếu
990,40,EXCEPT,0.0,Yếu
990,41,Inner Join,0.0,Yếu
990,42,Natural Join,0.0,Yếu
990,43,Left Join,0.0,Yếu
990,44,EXISTS,0.0,Yếu
990,45,Entity-Relationship Model,0.0,Yếu
990,46,Data structure,0.0,Yếu
990,47,Relationship,0.0,Yếu
990,48,Entity,0.0,Yếu
990,49,Total ,0.0,Yếu
990,50,Data integrity,0.0,Yếu
990,51,weak entity ,0.0,Yếu
990,52,Key attributes,0.0,Yếu
990,53,Enhanced Entity-Relationship,0.0,Yếu
990,54,Subclass,0.0,Yếu
990,55,Superclass,0.0,Yếu
990,56,Data Model,0.0,Yếu
990,57,Cardinality ratios,0.0,Yếu
990,58,Participation constraints,0.0,Yếu
990,59,Many-To-Many,0.0,Yếu
990,60,One-To-Many,0.0,Yếu
990,61,One-To-One,0.0,Yếu
990,63,partial,0.0,Yếu
990,64,Functional dependencies,4.2241,Tốt
990,65,Trivial,0.0,Yếu
990,66,Closure,0.0,Yếu
990,67,Implied,0.0,Yếu
990,68,Equivalent,4.1264,Tốt
990,69,Minimal Cover,0.0,Yếu
990,70,Prime Attribute,0.0,Yếu
990,71,Normalisation,0.5373,Yếu
990,72,Lossless Join,3.9322,Tốt
990,73,Dependency preservation,3.903,Tốt
990,74,Boyce-Codd normal form (BCNF),4.0065,Tốt
990,75,Third normal form (3NF),0.5274,Yếu
990,76,Relational Algebra,0.7087,Yếu
990,77,Projection,0.7109,Yếu
990,78,Selection,0.5583,Yếu
990,79,Renaming,0.6492,Yếu
990,80,Database Security,0.5538,Yếu
990,81,Access Control,4.185,Tốt
990,82,Discretionary access control (DAC),0.4832,Yếu
990,83,GRANT,3.9664,Tốt
990,84,Mandatory Access Control (MAC),0.5151,Yếu
990,85,SQL Injection,0.5676,Yếu
990,86,REVOKE,0.4825,Yếu
990,87,Specifying Privileges - Views,0.3438,Yếu
990,88,Role-Based Access Control (RBAC),0.3311,Yếu
990,89,Authentication,0.5341,Yếu
990,90,Trojan Horse attacks,0.5292,Yếu
990,91,Transactions,0.4765,Yếu
990,92,ACID Properties,4.2241,Tốt
990,93,Isolation,4.0492,Tốt
990,94,Locking,0.3444,Yếu
990,95,Concurrent Transactions,0.4718,Yếu
990,96,Two-Phase Locking (2PL) Protocol,0.4567,Yếu
990,97,Logging,0.4461,Yếu
990,98,The Dirty Read Problem,4.2241,Tốt
990,99,The Unrepeatable Read Problem,4.2241,Tốt
990,100,The Lost Update Problem,0.3934,Yếu
990,101,Read Uncommitted,0.5339,Yếu
990,102,Read Committed,4.0384,Tốt
990,103,Serializable,0.6131,Yếu
991,4,Set,0.0,Yếu
991,6,Cartesian product,0.0,Yếu
991,7,Cardinality,0.0,Yếu
991,8,Equality,0.0,Yếu
991,9,union,0.0,Yếu
991,10,Intersection,0.0,Yếu
991,11,Difference,0.0,Yếu
991,12,Subset,0.0,Yếu
991,13,Tuple,0.0,Yếu
991,14,Relational data model,0.0,Yếu
991,15,Domain,0.0,Yếu
991,16,Attribute,0.0,Yếu
991,17,Relation,0.0,Yếu
991,18,Superkey,0.0,Yếu
991,19,Foreign key,0.0,Yếu
991,20,Schema,0.0,Yếu
991,21,SQL,0.0,Yếu
991,22,DDL,0.0,Yếu
991,23,Data type,0.0,Yếu
991,24,CREATE TABLE,0.0,Yếu
991,25,DROP TABLE,0.0,Yếu
991,26,ALTER TABLE,0.0,Yếu
991,27,Candidate key,0.0,Yếu
991,28,DML,0.0,Yếu
991,29,SELECT,0.0,Yếu
991,30,INSERT,0.0,Yếu
991,31,DELETE,0.0,Yếu
991,32,Query,0.0,Yếu
991,33,Join,4.1637,Tốt
991,34,Primary Key,0.0,Yếu
991,35,SELECT DISTINCT,0.0,Yếu
991,36,GROUP BY,0.0,Yếu
991,37,COUNT,0.0,Yếu
991,38,MIN,0.0,Yếu
991,39,HAVING,0.0,Yếu
991,40,EXCEPT,0.0,Yếu
991,41,Inner Join,0.0,Yếu
991,42,Natural Join,0.0,Yếu
991,43,Left Join,0.0,Yếu
991,44,EXISTS,0.0,Yếu
991,45,Entity-Relationship Model,0.0,Yếu
991,46,Data structure,0.0,Yếu
991,47,Relationship,0.0,Yếu
991,48,Entity,0.0,Yếu
991,49,Total ,0.0,Yếu
991,50,Data integrity,0.0,Yếu
991,51,weak entity ,0.0,Yếu
991,52,Key attributes,0.0,Yếu
991,53,Enhanced Entity-Relationship,0.0,Yếu
991,54,Subclass,0.0,Yếu
991,55,Superclass,0.0,Yếu
991,56,Data Model,0.0,Yếu
991,57,Cardinality ratios,0.0,Yếu
991,58,Participation constraints,0.0,Yếu
991,59,Many-To-Many,0.0,Yếu
991,60,One-To-Many,0.0,Yếu
991,61,One-To-One,0.0,Yếu
991,63,partial,0.0,Yếu
991,64,Functional dependencies,0.0,Yếu
991,65,Trivial,0.0,Yếu
991,66,Closure,0.0,Yếu
991,67,Implied,0.0,Yếu
991,68,Equivalent,3.998,Tốt
991,69,Minimal Cover,0.0,Yếu
991,70,Prime Attribute,0.0,Yếu
991,71,Normalisation,0.0,Yếu
991,72,Lossless Join,0.0,Yếu
991,73,Dependency preservation,0.0,Yếu
991,74,Boyce-Codd normal form (BCNF),0.0,Yếu
991,75,Third normal form (3NF),0.0,Yếu
991,76,Relational Algebra,0.7288,Yếu
991,77,Projection,0.5325,Yếu
991,78,Selection,0.6099,Yếu
991,79,Renaming,0.0,Yếu
991,80,Database Security,0.4426,Yếu
991,81,Access Control,4.0954,Tốt
991,82,Discretionary access control (DAC),0.3099,Yếu
991,83,GRANT,3.9198,Tốt
991,84,Mandatory Access Control (MAC),0.4041,Yếu
991,85,SQL Injection,0.3799,Yếu
991,86,REVOKE,0.3566,Yếu
991,87,Specifying Privileges - Views,0.3438,Yếu
991,88,Role-Based Access Control (RBAC),0.3311,Yếu
991,89,Authentication,0.3984,Yếu
991,90,Trojan Horse attacks,0.5292,Yếu
991,91,Transactions,0.4402,Yếu
991,92,ACID Properties,4.2241,Tốt
991,93,Isolation,4.055,Tốt
991,94,Locking,0.3444,Yếu
991,95,Concurrent Transactions,0.4133,Yếu
991,96,Two-Phase Locking (2PL) Protocol,0.4647,Yếu
991,97,Logging,0.4441,Yếu
991,98,The Dirty Read Problem,4.2241,Tốt
991,99,The Unrepeatable Read Problem,4.2241,Tốt
991,100,The Lost Update Problem,0.3934,Yếu
991,101,Read Uncommitted,0.3406,Yếu
991,102,Read Committed,0.2916,Yếu
991,103,Serializable,0.335,Yếu
992,4,Set,0.0,Yếu
992,6,Cartesian product,4.1829,Tốt
992,7,Cardinality,0.0,Yếu
992,8,Equality,0.0,Yếu
992,9,union,4.0934,Tốt
992,10,Intersection,4.1487,Tốt
992,11,Difference,4.2955,Tốt
992,12,Subset,0.0,Yếu
992,13,Tuple,0.0,Yếu
992,14,Relational data model,0.0,Yếu
992,15,Domain,0.0,Yếu
992,16,Attribute,0.0,Yếu
992,17,Relation,0.0,Yếu
992,18,Superkey,0.0,Yếu
992,19,Foreign key,0.0,Yếu
992,20,Schema,0.0,Yếu
992,21,SQL,0.0,Yếu
992,22,DDL,0.0,Yếu
992,23,Data type,0.0,Yếu
992,24,CREATE TABLE,0.0,Yếu
992,25,DROP TABLE,0.0,Yếu
992,26,ALTER TABLE,0.0,Yếu
992,27,Candidate key,0.0,Yếu
992,28,DML,0.0,Yếu
992,29,SELECT,0.0,Yếu
992,30,INSERT,0.0,Yếu
992,31,DELETE,0.0,Yếu
992,32,Query,0.0,Yếu
992,33,Join,4.2778,Tốt
992,34,Primary Key,0.0,Yếu
992,35,SELECT DISTINCT,0.0,Yếu
992,36,GROUP BY,0.0,Yếu
992,37,COUNT,0.0,Yếu
992,38,MIN,0.0,Yếu
992,39,HAVING,0.0,Yếu
992,40,EXCEPT,0.0,Yếu
992,41,Inner Join,0.0,Yếu
992,42,Natural Join,0.0,Yếu
992,43,Left Join,0.0,Yếu
992,44,EXISTS,0.0,Yếu
992,45,Entity-Relationship Model,0.0,Yếu
992,46,Data structure,0.0,Yếu
992,47,Relationship,0.0,Yếu
992,48,Entity,0.0,Yếu
992,49,Total ,0.0,Yếu
992,50,Data integrity,0.0,Yếu
992,51,weak entity ,0.0,Yếu
992,52,Key attributes,0.0,Yếu
992,53,Enhanced Entity-Relationship,0.0,Yếu
992,54,Subclass,0.0,Yếu
992,55,Superclass,0.0,Yếu
992,56,Data Model,0.0,Yếu
992,57,Cardinality ratios,0.0,Yếu
992,58,Participation constraints,0.0,Yếu
992,59,Many-To-Many,0.0,Yếu
992,60,One-To-Many,0.0,Yếu
992,61,One-To-One,0.0,Yếu
992,63,partial,0.0,Yếu
992,64,Functional dependencies,4.2241,Tốt
992,65,Trivial,0.0,Yếu
992,66,Closure,0.0,Yếu
992,67,Implied,0.0,Yếu
992,68,Equivalent,4.1588,Tốt
992,69,Minimal Cover,0.0,Yếu
992,70,Prime Attribute,0.0,Yếu
992,71,Normalisation,0.7713,Yếu
992,72,Lossless Join,4.2241,Tốt
992,73,Dependency preservation,3.9213,Tốt
992,74,Boyce-Codd normal form (BCNF),4.0978,Tốt
992,75,Third normal form (3NF),0.4527,Yếu
992,76,Relational Algebra,0.7437,Yếu
992,77,Projection,0.703,Yếu
992,78,Selection,0.5612,Yếu
992,79,Renaming,0.7108,Yếu
992,80,Database Security,0.6037,Yếu
992,81,Access Control,4.1035,Tốt
992,82,Discretionary access control (DAC),0.5247,Yếu
992,83,GRANT,4.02,Tốt
992,84,Mandatory Access Control (MAC),0.5487,Yếu
992,85,SQL Injection,0.5535,Yếu
992,86,REVOKE,0.5054,Yếu
992,87,Specifying Privileges - Views,0.3438,Yếu
992,88,Role-Based Access Control (RBAC),0.3311,Yếu
992,89,Authentication,0.5601,Yếu
992,90,Trojan Horse attacks,0.5292,Yếu
992,91,Transactions,0.5057,Yếu
992,92,ACID Properties,4.2241,Tốt
992,93,Isolation,4.0799,Tốt
992,94,Locking,0.3444,Yếu
992,95,Concurrent Transactions,0.4647,Yếu
992,96,Two-Phase Locking (2PL) Protocol,0.4982,Yếu
992,97,Logging,0.4816,Yếu
992,98,The Dirty Read Problem,4.2241,Tốt
992,99,The Unrepeatable Read Problem,4.2241,Tốt
992,100,The Lost Update Problem,0.3934,Yếu
992,101,Read Uncommitted,0.533,Yếu
992,102,Read Committed,4.0818,Tốt
992,103,Serializable,0.5819,Yếu
993,4,Set,0.0,Yếu
993,6,Cartesian product,0.6468,Yếu
993,7,Cardinality,0.0,Yếu
993,8,Equality,0.0,Yếu
993,9,union,4.084,Tốt
993,10,Intersection,4.1374,Tốt
993,11,Difference,4.6322,Tốt
993,12,Subset,0.0,Yếu
993,13,Tuple,0.0,Yếu
993,14,Relational data model,0.0,Yếu
993,15,Domain,0.0,Yếu
993,16,Attribute,0.0,Yếu
993,17,Relation,0.0,Yếu
993,18,Superkey,0.0,Yếu
993,19,Foreign key,0.0,Yếu
993,20,Schema,0.0,Yếu
993,21,SQL,0.0,Yếu
993,22,DDL,0.0,Yếu
993,23,Data type,0.0,Yếu
993,24,CREATE TABLE,0.0,Yếu
993,25,DROP TABLE,0.0,Yếu
993,26,ALTER TABLE,0.0,Yếu
993,27,Candidate key,0.0,Yếu
993,28,DML,0.0,Yếu
993,29,SELECT,0.0,Yếu
993,30,INSERT,0.0,Yếu
993,31,DELETE,0.0,Yếu
993,32,Query,0.0,Yếu
993,33,Join,4.2141,Tốt
993,34,Primary Key,0.0,Yếu
993,35,SELECT DISTINCT,0.0,Yếu
993,36,GROUP BY,0.0,Yếu
993,37,COUNT,0.0,Yếu
993,38,MIN,0.0,Yếu
993,39,HAVING,0.0,Yếu
993,40,EXCEPT,0.0,Yếu
993,41,Inner Join,0.0,Yếu
993,42,Natural Join,0.0,Yếu
993,43,Left Join,0.0,Yếu
993,44,EXISTS,0.0,Yếu
993,45,Entity-Relationship Model,0.0,Yếu
993,46,Data structure,0.0,Yếu
993,47,Relationship,0.0,Yếu
993,48,Entity,0.0,Yếu
993,49,Total ,0.0,Yếu
993,50,Data integrity,0.0,Yếu
993,51,weak entity ,0.0,Yếu
993,52,Key attributes,0.0,Yếu
993,53,Enhanced Entity-Relationship,0.0,Yếu
993,54,Subclass,0.0,Yếu
993,55,Superclass,0.0,Yếu
993,56,Data Model,0.0,Yếu
993,57,Cardinality ratios,0.0,Yếu
993,58,Participation constraints,0.0,Yếu
993,59,Many-To-Many,0.0,Yếu
993,60,One-To-Many,0.0,Yếu
993,61,One-To-One,0.0,Yếu
993,63,partial,0.0,Yếu
993,64,Functional dependencies,0.0,Yếu
993,65,Trivial,0.0,Yếu
993,66,Closure,0.0,Yếu
993,67,Implied,0.0,Yếu
993,68,Equivalent,4.1158,Tốt
993,69,Minimal Cover,0.0,Yếu
993,70,Prime Attribute,0.0,Yếu
993,71,Normalisation,0.351,Yếu
993,72,Lossless Join,4.2241,Tốt
993,73,Dependency preservation,3.9569,Tốt
993,74,Boyce-Codd normal form (BCNF),4.2241,Tốt
993,75,Third normal form (3NF),0.5085,Yếu
993,76,Relational Algebra,0.7177,Yếu
993,77,Projection,0.671,Yếu
993,78,Selection,0.5186,Yếu
993,79,Renaming,0.0,Yếu
993,80,Database Security,0.5915,Yếu
993,81,Access Control,4.0435,Tốt
993,82,Discretionary access control (DAC),0.4738,Yếu
993,83,GRANT,3.9869,Tốt
993,84,Mandatory Access Control (MAC),0.5309,Yếu
993,85,SQL Injection,0.5032,Yếu
993,86,REVOKE,0.4892,Yếu
993,87,Specifying Privileges - Views,0.3438,Yếu
993,88,Role-Based Access Control (RBAC),0.3311,Yếu
993,89,Authentication,0.5809,Yếu
993,90,Trojan Horse attacks,0.5292,Yếu
993,91,Transactions,0.4994,Yếu
993,92,ACID Properties,4.2241,Tốt
993,93,Isolation,4.0906,Tốt
993,94,Locking,0.3444,Yếu
993,95,Concurrent Transactions,0.4445,Yếu
993,96,Two-Phase Locking (2PL) Protocol,0.5087,Yếu
993,97,Logging,0.4582,Yếu
993,98,The Dirty Read Problem,4.2241,Tốt
993,99,The Unrepeatable Read Problem,4.2241,Tốt
993,100,The Lost Update Problem,0.3934,Yếu
993,101,Read Uncommitted,0.5126,Yếu
993,102,Read Committed,4.0924,Tốt
993,103,Serializable,0.6068,Yếu
994,4,Set,0.0,Yếu
994,6,Cartesian product,0.0,Yếu
994,7,Cardinality,0.0,Yếu
994,8,Equality,0.0,Yếu
994,9,union,4.2241,Tốt
994,10,Intersection,0.0,Yếu
994,11,Difference,0.0,Yếu
994,12,Subset,0.0,Yếu
994,13,Tuple,0.0,Yếu
994,14,Relational data model,0.0,Yếu
994,15,Domain,0.0,Yếu
994,16,Attribute,0.0,Yếu
994,17,Relation,0.0,Yếu
994,18,Superkey,0.0,Yếu
994,19,Foreign key,0.0,Yếu
994,20,Schema,0.0,Yếu
994,21,SQL,0.0,Yếu
994,22,DDL,0.0,Yếu
994,23,Data type,0.0,Yếu
994,24,CREATE TABLE,0.0,Yếu
994,25,DROP TABLE,0.0,Yếu
994,26,ALTER TABLE,0.0,Yếu
994,27,Candidate key,0.0,Yếu
994,28,DML,0.0,Yếu
994,29,SELECT,0.0,Yếu
994,30,INSERT,0.0,Yếu
994,31,DELETE,0.0,Yếu
994,32,Query,0.0,Yếu
994,33,Join,0.0,Yếu
994,34,Primary Key,0.0,Yếu
994,35,SELECT DISTINCT,0.0,Yếu
994,36,GROUP BY,0.0,Yếu
994,37,COUNT,0.0,Yếu
994,38,MIN,0.0,Yếu
994,39,HAVING,0.0,Yếu
994,40,EXCEPT,0.0,Yếu
994,41,Inner Join,0.0,Yếu
994,42,Natural Join,0.0,Yếu
994,43,Left Join,0.0,Yếu
994,44,EXISTS,0.0,Yếu
994,45,Entity-Relationship Model,0.0,Yếu
994,46,Data structure,0.0,Yếu
994,47,Relationship,0.0,Yếu
994,48,Entity,0.0,Yếu
994,49,Total ,0.0,Yếu
994,50,Data integrity,0.0,Yếu
994,51,weak entity ,0.0,Yếu
994,52,Key attributes,0.0,Yếu
994,53,Enhanced Entity-Relationship,0.0,Yếu
994,54,Subclass,0.0,Yếu
994,55,Superclass,0.0,Yếu
994,56,Data Model,0.0,Yếu
994,57,Cardinality ratios,0.0,Yếu
994,58,Participation constraints,0.0,Yếu
994,59,Many-To-Many,0.0,Yếu
994,60,One-To-Many,0.0,Yếu
994,61,One-To-One,0.0,Yếu
994,63,partial,0.0,Yếu
994,64,Functional dependencies,0.0,Yếu
994,65,Trivial,0.0,Yếu
994,66,Closure,0.0,Yếu
994,67,Implied,0.0,Yếu
994,68,Equivalent,0.0,Yếu
994,69,Minimal Cover,0.0,Yếu
994,70,Prime Attribute,0.0,Yếu
994,71,Normalisation,0.0,Yếu
994,72,Lossless Join,0.0,Yếu
994,73,Dependency preservation,0.0,Yếu
994,74,Boyce-Codd normal form (BCNF),0.0,Yếu
994,75,Third normal form (3NF),0.0,Yếu
994,76,Relational Algebra,0.4529,Yếu
994,77,Projection,0.0,Yếu
994,78,Selection,0.0,Yếu
994,79,Renaming,0.0,Yếu
994,80,Database Security,0.3957,Yếu
994,81,Access Control,4.1292,Tốt
994,82,Discretionary access control (DAC),0.2724,Yếu
994,83,GRANT,3.9896,Tốt
994,84,Mandatory Access Control (MAC),0.3808,Yếu
994,85,SQL Injection,0.4169,Yếu
994,86,REVOKE,0.3001,Yếu
994,87,Specifying Privileges - Views,0.3438,Yếu
994,88,Role-Based Access Control (RBAC),0.3311,Yếu
994,89,Authentication,0.4064,Yếu
994,90,Trojan Horse attacks,0.5292,Yếu
994,91,Transactions,0.5437,Yếu
994,92,ACID Properties,4.2241,Tốt
994,93,Isolation,4.0975,Tốt
994,94,Locking,0.3444,Yếu
994,95,Concurrent Transactions,0.5444,Yếu
994,96,Two-Phase Locking (2PL) Protocol,0.5186,Yếu
994,97,Logging,0.3814,Yếu
994,98,The Dirty Read Problem,4.2241,Tốt
994,99,The Unrepeatable Read Problem,4.2241,Tốt
994,100,The Lost Update Problem,0.3934,Yếu
994,101,Read Uncommitted,0.7578,Yếu
994,102,Read Committed,4.0704,Tốt
994,103,Serializable,0.6602,Yếu
995,4,Set,0.0,Yếu
995,6,Cartesian product,0.7959,Yếu
995,7,Cardinality,0.3685,Yếu
995,8,Equality,0.0,Yếu
995,9,union,4.2241,Tốt
995,10,Intersection,4.2241,Tốt
995,11,Difference,4.2241,Tốt
995,12,Subset,0.5918,Yếu
995,13,Tuple,0.0,Yếu
995,14,Relational data model,0.0,Yếu
995,15,Domain,0.0,Yếu
995,16,Attribute,0.0,Yếu
995,17,Relation,0.0,Yếu
995,18,Superkey,0.0,Yếu
995,19,Foreign key,0.0,Yếu
995,20,Schema,0.0,Yếu
995,21,SQL,0.0,Yếu
995,22,DDL,0.0,Yếu
995,23,Data type,0.0,Yếu
995,24,CREATE TABLE,0.0,Yếu
995,25,DROP TABLE,0.0,Yếu
995,26,ALTER TABLE,0.0,Yếu
995,27,Candidate key,0.0,Yếu
995,28,DML,0.0,Yếu
995,29,SELECT,0.0,Yếu
995,30,INSERT,0.0,Yếu
995,31,DELETE,0.0,Yếu
995,32,Query,0.0,Yếu
995,33,Join,0.0,Yếu
995,34,Primary Key,0.0,Yếu
995,35,SELECT DISTINCT,0.0,Yếu
995,36,GROUP BY,0.0,Yếu
995,37,COUNT,0.0,Yếu
995,38,MIN,0.0,Yếu
995,39,HAVING,0.0,Yếu
995,40,EXCEPT,0.0,Yếu
995,41,Inner Join,0.0,Yếu
995,42,Natural Join,0.0,Yếu
995,43,Left Join,0.0,Yếu
995,44,EXISTS,0.0,Yếu
995,45,Entity-Relationship Model,0.0,Yếu
995,46,Data structure,0.0,Yếu
995,47,Relationship,0.0,Yếu
995,48,Entity,0.0,Yếu
995,49,Total ,0.0,Yếu
995,50,Data integrity,0.0,Yếu
995,51,weak entity ,0.0,Yếu
995,52,Key attributes,0.0,Yếu
995,53,Enhanced Entity-Relationship,0.0,Yếu
995,54,Subclass,0.0,Yếu
995,55,Superclass,0.0,Yếu
995,56,Data Model,0.0,Yếu
995,57,Cardinality ratios,0.0,Yếu
995,58,Participation constraints,0.0,Yếu
995,59,Many-To-Many,0.0,Yếu
995,60,One-To-Many,0.0,Yếu
995,61,One-To-One,0.0,Yếu
995,63,partial,0.0,Yếu
995,64,Functional dependencies,0.0,Yếu
